Engine speed,KMR_20_2020_10_20_Robert_Stanciu_5000_Part_1_WAVE_Solver.sum,Intake_rpm
rpm,N*m,
8500.003906,45.97195816,10000
7999.994141,48.43375015,10000
7500.000977,50.4352417,10000
6999.993164,53.78968048,10000
6500.005859,47.6563797,10000
5999.996094,38.85622025,10000
5500.000977,42.45302963,10000
5000.000977,48.75159836,10000
4500.005859,48.98883057,10000
3999.999023,40.92964172,10000
3499.999023,36.2959404,10000
3000.001953,34.93531036,10000
2500,33.85995102,10000
1999.994995,29.27025032,10000
1499.999023,33.3277092,10000
1000,35.54774857,10000
15000,31.2823391,10000
14500,33.84819031,10000
14000,36.47315979,10000
13500.00977,38.49811935,10000
13000,40.27602005,10000
12500,42.17053986,10000
12000,44.32332993,10000
11499.99023,47.35506058,10000
11000.00977,47.63861084,10000
10499.99023,50.44528961,10000
9999.99707,51.56341934,10000
9499.992188,51.62443924,10000
9000.006836,48.14205933,10000
8500.007813,45.52885818,10000
8000.007813,43.45605087,10000
7499.992188,43.11944962,10000
6999.998047,47.02407074,10000
6500,45.46718979,10000
5999.996094,46.77360916,10000
5499.999023,46.52146149,10000
5000,48.278759,10000
4500.004883,48.53636932,10000
4000.000977,39.41888046,10000
3499.993896,35.8423996,10000
3000.000977,34.56449127,10000
2499.999023,34.04359818,10000
1999.999023,29.72971916,10000
1499.994995,33.82487106,10000
999.9985962,35.19300842,10000
15000.00977,31.36804962,10000
14500,33.65380859,10000
14000,36.38275146,10000
13500,38.58639145,10000
13000,40.53398132,10000
12500.00977,42.26292038,10000
12000.00977,44.25793076,10000
11499.99023,46.59943008,10000
11000,46.69219971,10000
10500.00977,49.66094971,10000
10000,51.47142029,10000
9500.008789,52.17847061,10000
9000.001953,50.33213043,10000
8500.001953,48.32440186,10000
8000.006836,46.85667038,10000
7500.001953,44.79399109,10000
6999.999023,44.37226105,10000
6499.996094,42.38056183,10000
6000.001953,47.2153511,10000
5500.00293,48.01239014,10000
5000,47.81734085,10000
4500.000977,48.97919846,10000
3999.999023,36.21078873,10000
3499.99707,36.20972061,10000
3000.000977,35.02133179,10000
2500,33.86333847,10000
1999.999023,31.02276039,10000
1499.995972,34.3708992,10000
999.9976196,35.56473923,10000
15000.00977,32.06130981,10000
14500,34.41901016,10000
14000,36.85905838,10000
13499.98047,38.73225021,10000
13000,40.52894974,10000
12500,42.22515106,10000
12000,43.84785843,10000
11500,46.42943954,10000
11000,45.79858017,10000
10499.99023,48.27555084,10000
9999.99707,50.25450134,10000
9500.006836,50.7997818,10000
9000.004883,50.00178146,10000
8500.007813,49.34460068,10000
7999.995117,48.96995163,10000
7500,49.1406517,10000
7000.006836,49.0079689,10000
6500.005859,37.73617935,10000
5999.994141,44.5969696,10000
5499.998047,48.80546188,10000
5000.003906,47.61117172,10000
4500.001953,48.05900955,10000
4000,34.51081848,10000
3500.00293,36.50629044,10000
3000,36.50524139,10000
2500,31.7118206,10000
2000.003052,30.78797913,10000
1499.994019,34.8533783,10000
1000.000977,35.98508835,10000
15000,33.11394882,10000
14500,35.46728134,10000
13999.99023,37.65607071,10000
13500,39.12379074,10000
13000,40.96244049,10000
12499.98047,42.27653122,10000
12000,44.15171814,10000
11500,47.07381058,10000
10999.99023,47.38743973,10000
10500,49.95738983,10000
9999.981445,50.72003174,10000
9500.005859,50.52241135,10000
9000.004883,46.74531937,10000
8500,43.61241913,10000
8000.004883,42.80046082,10000
7499.996094,43.54964828,10000
7000.01123,49.84115982,10000
6500.007813,49.52460861,10000
6000.003906,45.87593079,10000
5500.001953,47.03858185,10000
4999.996094,47.79813004,10000
4500,47.52967072,10000
4000.01001,34.01725006,10000
3500,36.69353867,10000
2999.999023,36.53850937,10000
2499.998047,30.77659988,10000
2000,32.149189,10000
1500.001953,34.64334869,10000
999.9970093,36.04920959,10000
15000.00977,32.85873032,10000
14499.98047,35.29335022,10000
14000,37.56618118,10000
13500,39.19073105,10000
12999.99023,40.5078392,10000
12500.00977,41.93959045,10000
12000,43.64505005,10000
11500,46.94670105,10000
11000,46.93056107,10000
10500,50.12112045,10000
10000.00977,51.26451874,10000
9500.016602,51.86730957,10000
8999.998047,49.17911148,10000
8499.989258,45.5607605,10000
8000.008789,42.72206116,10000
7499.996094,42.64365005,10000
7000.009766,47.98302078,10000
6500,48.8190918,10000
6000.001953,48.71630859,10000
5499.996094,47.19425964,10000
5000.005859,45.77175903,10000
4499.999023,45.91550064,10000
4000.001953,34.48059082,10000
3500.006104,37.37417984,10000
2999.999023,37.65579987,10000
2499.999023,29.56788063,10000
2000,32.90629959,10000
1499.998047,34.61365128,10000
1000.002991,36.08646011,10000
14999.99023,33.08063889,10000
14499.99023,35.49636841,10000
14000,37.19720078,10000
13500,38.67029953,10000
13000.00977,39.99885178,10000
12500,41.46401978,10000
12000,43.00680923,10000
11500,46.17084122,10000
11000,46.20413971,10000
10500.00977,49.48997879,10000
9999.994141,51.0112114,10000
9500.006836,51.83800888,10000
9000.004883,50.50532913,10000
8500.004883,48.53480911,10000
7999.998047,46.18927002,10000
7500.01123,43.84012985,10000
7000.000977,46.26618958,10000
6500.004883,47.04473877,10000
5999.998047,49.81843185,10000
5500.001953,47.14326096,10000
5000,43.323349,10000
4500.006836,44.63351822,10000
4000.000977,34.59326172,10000
3499.99292,37.47262955,10000
3000.003906,38.45677185,10000
2499.999023,29.9795208,10000
1999.995972,33.13508987,10000
1499.999023,34.58374023,10000
1000.002014,36.01731873,10000
